Timestamps,Seconds,Values
12/18/2020 16:30:07.332,26336.66,29.66859306
12/18/2020 16:30:07.352,26336.68,29.64544871
12/18/2020 16:30:07.372,26336.7,29.68335688
12/18/2020 16:30:07.392,26336.72,29.66162882
12/18/2020 16:30:07.412,26336.74,29.64887907
12/18/2020 16:30:07.432,26336.76,29.64453384
12/18/2020 16:30:07.452,26336.78,29.66899591
12/18/2020 16:30:07.472,26336.8,29.64071148
12/18/2020 16:30:07.492,26336.82,29.65723734
12/18/2020 16:30:07.512,26336.84,29.66527801
12/18/2020 16:30:07.532,26336.86,29.67021815
12/18/2020 16:30:07.552,26336.88,29.65571409
12/18/2020 16:30:07.572,26336.9,29.62811582
12/18/2020 16:30:07.592,26336.92,29.6301661
12/18/2020 16:30:07.612,26336.94,29.63624781
12/18/2020 16:30:07.632,26336.96,29.64736376
12/18/2020 16:30:07.652,26336.98,29.66554953
12/18/2020 16:30:07.672,26337,29.64618227
12/18/2020 16:30:07.692,26337.02,29.6659711
12/18/2020 16:30:07.712,26337.04,29.65266287
12/18/2020 16:30:07.732,26337.06,29.63727861
12/18/2020 16:30:07.752,26337.08,29.63808045
12/18/2020 16:30:07.772,26337.1,29.62670321
12/18/2020 16:30:07.792,26337.12,29.62801094
12/18/2020 16:30:07.812,26337.14,29.64155168
12/18/2020 16:30:07.832,26337.16,29.64829198
12/18/2020 16:30:07.852,26337.18,29.64678735
12/18/2020 16:30:07.872,26337.2,29.63190628
12/18/2020 16:30:07.892,26337.22,29.64790574
12/18/2020 16:30:07.912,26337.24,29.63179681
12/18/2020 16:30:07.932,26337.26,29.64425049
12/18/2020 16:30:07.952,26337.28,29.63074648
12/18/2020 16:30:07.972,26337.3,29.6131536
12/18/2020 16:30:07.992,26337.32,29.63963461
12/18/2020 16:30:08.012,26337.34,29.65498519
12/18/2020 16:30:08.032,26337.36,29.61643057
12/18/2020 16:30:08.052,26337.38,29.64623973
12/18/2020 16:30:08.072,26337.4,29.63020845
12/18/2020 16:30:08.092,26337.42,29.62118553
12/18/2020 16:30:08.112,26337.44,29.63603685
12/18/2020 16:30:08.132,26337.46,29.65596739
12/18/2020 16:30:08.152,26337.48,29.6390925
12/18/2020 16:30:08.172,26337.5,29.60473666
12/18/2020 16:30:08.192,26337.52,29.62172447
12/18/2020 16:30:08.212,26337.54,29.61725444
12/18/2020 16:30:08.232,26337.56,29.59754855
12/18/2020 16:30:08.252,26337.58,29.62734073
12/18/2020 16:30:08.272,26337.6,29.58817062
12/18/2020 16:30:08.292,26337.62,29.59422956
12/18/2020 16:30:08.312,26337.64,29.62892803
12/18/2020 16:30:08.332,26337.66,29.60251444
12/18/2020 16:30:08.352,26337.68,29.60065618
12/18/2020 16:30:08.372,26337.7,29.60614791
12/18/2020 16:30:08.392,26337.72,29.59805563
12/18/2020 16:30:08.412,26337.74,29.62997988
12/18/2020 16:30:08.432,26337.76,29.62585197
12/18/2020 16:30:08.452,26337.78,29.58934641
12/18/2020 16:30:08.472,26337.8,29.59187306
12/18/2020 16:30:08.492,26337.82,29.62300804
12/18/2020 16:30:08.512,26337.84,29.60367129
12/18/2020 16:30:08.532,26337.86,29.60816877
12/18/2020 16:30:08.552,26337.88,29.59566418
12/18/2020 16:30:08.572,26337.9,29.62218752
12/18/2020 16:30:08.592,26337.92,29.61620807
12/18/2020 16:30:08.612,26337.94,29.59435849
12/18/2020 16:30:08.632,26337.96,29.59812492
12/18/2020 16:30:08.652,26337.98,29.57901669
12/18/2020 16:30:08.672,26338,29.60419609
12/18/2020 16:30:08.692,26338.02,29.60595441
12/18/2020 16:30:08.712,26338.04,29.57763043
12/18/2020 16:30:08.732,26338.06,29.60226757
12/18/2020 16:30:08.752,26338.08,29.60475214
12/18/2020 16:30:08.772,26338.1,29.58385763
12/18/2020 16:30:08.792,26338.12,29.59526892
12/18/2020 16:30:08.812,26338.14,29.59750013
12/18/2020 16:30:08.832,26338.16,29.57335628
12/18/2020 16:30:08.852,26338.18,29.58721398
12/18/2020 16:30:08.872,26338.2,29.58956894
12/18/2020 16:30:08.892,26338.22,29.57723441
12/18/2020 16:30:08.912,26338.24,29.5701213
12/18/2020 16:30:08.932,26338.26,29.55849202
12/18/2020 16:30:08.952,26338.28,29.59275945
12/18/2020 16:30:08.972,26338.3,29.57327657
12/18/2020 16:30:08.992,26338.32,29.59674263
12/18/2020 16:30:09.012,26338.34,29.55676878
12/18/2020 16:30:09.032,26338.36,29.56804968
12/18/2020 16:30:09.052,26338.38,29.57376389
12/18/2020 16:30:09.072,26338.4,29.59737943
12/18/2020 16:30:09.092,26338.42,29.58826765
12/18/2020 16:30:09.112,26338.44,29.56395444
